Group ID	Date	Latitude	Longitude	Depth	M
5019	201910160110.09 	36.064 	139.855 	44.4 	3.0 
5020	200904172332.49 	41.719 	144.321 	28.5 	2.4 
5020	201410250715.16 	41.756 	144.282 	22.0 	2.0 
5021	200904121718.46 	35.486 	141.088 	24.9 	2.4 
5021	201501161633.59 	35.476 	141.069 	24.4 	2.5 
5022	200904271734.17 	38.668 	142.155 	39.8 	2.5 
5022	201207021949.46 	38.666 	142.156 	40.2 	2.6 
5022	201305130549.21 	38.666 	142.153 	39.0 	2.3 
5022	201510010456.03 	38.667 	142.163 	39.2 	2.8 
5023	200904301227.50 	23.829 	123.373 	24.1 	3.5 
5023	201512122342.55 	23.826 	123.385 	26.8 	3.1 
5024	200904081832.18 	36.170 	139.789 	54.2 	1.7 
5024	201304181422.14 	36.169 	139.789 	54.6 	2.2 
5024	201403070556.50 	36.183 	139.795 	54.2 	2.4 
5024	201610030605.30 	36.173 	139.795 	54.3 	2.0 
5025	200904102153.18 	31.725 	132.087 	44.6 	3.0 
5025	201611201807.55 	31.719 	132.103 	40.4 	2.3 
5026	200904251308.13 	29.299 	130.779 	26.0 	3.7 
5026	201612171514.46 	29.236 	130.778 	26.0 	3.3 
5027	200904251643.43 	34.665 	141.463 	39.6 	3.1 
5027	201712041331.32 	34.631 	141.587 	43.3 	3.4 
5028	200904081158.44 	41.910 	142.381 	58.5 	1.7 
5028	201209110931.06 	41.924 	142.382 	64.4 	1.7 
5028	201804172136.05 	41.899 	142.411 	64.8 	1.6 
5029	200905050821.17 	33.842 	134.975 	11.5 	1.7 
5029	200905050830.37 	33.842 	134.975 	11.2 	1.9 
5030	200905130142.58 	39.126 	140.852 	8.5 	1.6 
5030	200908040530.28 	39.127 	140.854 	9.1 	1.9 
5031	200905241027.11 	34.958 	135.448 	10.7 	2.1 
5031	201008020346.19 	34.957 	135.448 	10.6 	2.1 
5032	200905082015.44 	36.193 	141.865 	65.9 	2.1 
5032	201107092045.02 	36.173 	141.865 	67.0 	2.4 
5032	201110071101.06 	36.187 	141.889 	66.0 	2.3 
5032	201112052122.09 	36.205 	141.892 	56.0 	2.4 
5032	201202032050.51 	36.193 	141.870 	64.0 	2.2 
5032	201301181007.54 	36.194 	141.878 	60.0 	2.1 
5032	201307201738.32 	36.207 	141.901 	51.0 	2.3 
5032	201805130922.14 	36.182 	141.834 	65.0 	2.1 
5033	200905060436.48 	36.196 	140.872 	44.7 	2.0 
5033	201209011551.19 	36.196 	140.878 	45.0 	2.4 
5034	200905221607.39 	36.151 	140.975 	43.4 	2.5 
5034	201209221100.34 	36.154 	140.989 	45.4 	2.6 
5034	201505140336.25 	36.152 	140.986 	45.6 	2.2 
5035	200905031624.59 	36.126 	139.822 	50.2 	1.9 
5035	201304141416.03 	36.123 	139.819 	48.6 	1.8 
5035	201504051945.28 	36.124 	139.825 	48.8 	1.8 
5035	201710291756.48 	36.114 	139.829 	48.9 	1.8 
5036	200905241838.03 	36.024 	140.099 	64.3 	1.7 
5036	201403122151.59 	36.007 	140.074 	61.5 	1.6 
5037	200905202114.54 	33.091 	130.428 	10.4 	2.0 
5037	201509260313.25 	33.091 	130.431 	10.2 	3.4 
5038	200905180453.02 	42.536 	145.354 	45.6 	3.4 
5038	201605121427.54 	42.542 	145.336 	44.6 	3.4 
5039	200905100640.50 	43.021 	145.851 	42.8 	2.6 
5039	201709191259.43 	43.011 	145.864 	41.9 	2.7 
5040	200905271203.12 	32.012 	132.190 	19.4 	3.5 
5040	201712262034.27 	32.008 	132.186 	19.9 	3.5 
5041	200905200138.39 	37.267 	139.743 	7.8 	2.8 
5041	201806122145.21 	37.270 	139.745 	7.8 	2.7 
5042	200905160518.30 	37.215 	141.931 	30.7 	2.1 
5042	201808160532.40 	37.213 	141.862 	32.0 	2.3 
5043	200905101514.17 	26.901 	129.484 	57.0 	2.9 
5043	201802050811.37 	26.901 	129.469 	52.0 	2.6 
5043	201905100117.23 	26.895 	129.472 	52.1 	2.9 
5044	200906141716.16 	39.233 	142.462 	22.0 	2.0 
5044	200906141743.11 	39.235 	142.465 	22.5 	2.0 
5045	200906281000.20 	32.980 	129.901 	11.5 	2.0 
5045	200906281014.50 	32.981 	129.902 	11.8 	3.3 
5045	200906281204.42 	32.981 	129.899 	11.4 	2.2 
5046	200906160426.35 	35.196 	139.240 	17.7 	1.9 
5046	200907050325.20 	35.192 	139.221 	16.2 	2.2 
5047	200906171601.01 	35.626 	142.937 	89.0 	2.8 
5047	200907312321.48 	35.622 	142.830 	82.0 	2.9 
5048	200906242048.24 	39.110 	140.856 	10.0 	2.9 
5048	200907231340.14 	39.108 	140.855 	9.9 	2.5 
5049	200906280842.28 	33.851 	134.986 	11.7 	1.7 
5049	200907021014.36 	33.847 	134.986 	11.3 	1.9 
5050	200906071906.08 	36.694 	141.240 	45.4 	2.9 
5050	200908250149.37 	36.696 	141.245 	45.6 	2.4 
5051	200906170328.14 	37.265 	139.747 	8.3 	1.5 
5051	200908250434.22 	37.266 	139.745 	8.2 	1.8 
5052	200906201930.46 	35.592 	139.437 	27.5 	2.0 
5052	200909151001.04 	35.589 	139.447 	23.2 	1.6 
5053	200906291341.10 	34.014 	135.169 	5.6 	2.1 
5053	200912022041.08 	34.015 	135.171 	6.2 	2.4 
5054	200906281223.32 	34.960 	135.445 	10.5 	2.2 
5054	201001220459.33 	34.960 	135.445 	10.6 	2.2 
5055	200906251822.37 	37.017 	139.338 	6.8 	1.7 
5055	200907060700.35 	37.016 	139.337 	6.8 	1.9 
5055	200907291523.07 	37.017 	139.339 	6.9 	1.9 
5055	201008202203.30 	37.017 	139.338 	6.6 	1.8 
5056	200906061446.38 	23.532 	124.147 	32.5 	2.5 
5056	201010310305.30 	23.466 	124.208 	29.0 	2.7 
5056	201204010822.46 	23.441 	124.202 	28.2 	3.0 
5056	201306211426.50 	23.427 	124.199 	30.0 	2.9 
5056	201410060539.58 	23.461 	124.190 	32.0 	2.7 
5056	201607040619.40 	23.468 	124.195 	27.2 	3.0 
5056	201802020929.53 	23.500 	124.189 	27.6 	3.0 
5056	201908291534.21 	23.422 	124.188 	28.4 	3.1 
5057	200906172335.01 	36.702 	142.143 	24.0 	3.4 
5057	201105071237.48 	36.709 	142.113 	12.3 	3.1 
5057	201107090831.26 	36.713 	142.137 	30.0 	3.3 
5057	201112171846.54 	36.724 	142.028 	17.3 	3.1 
5057	201207081714.39 	36.715 	142.042 	23.9 	3.2 
5057	201405150457.33 	36.719 	141.964 	45.0 	2.8 
5057	201504071318.37 	36.716 	142.052 	12.4 	3.2 
5057	201701091553.51 	36.677 	142.044 	48.0 	2.7 
5058	200906210852.58 	36.300 	141.795 	67.0 	2.9 
5058	201107071004.49 	36.285 	141.775 	73.9 	3.0 
5058	201308151844.02 	36.300 	141.694 	54.8 	2.8 
5058	201508050819.24 	36.297 	141.710 	77.8 	2.8 
5059	200906172143.17 	36.686 	142.111 	26.0 	3.6 
5059	201202232126.30 	36.717 	141.996 	20.9 	3.7 
5060	200906220843.20 	35.268 	141.202 	33.9 	2.5 
5060	201203162005.21 	35.311 	141.315 	16.0 	2.5 
5061	200906111135.06 	33.873 	135.243 	5.6 	3.2 
5061	201208112133.18 	33.873 	135.243 	5.6 	2.9 
5062	200906221251.51 	38.920 	140.876 	7.2 	2.0 
5062	201310211143.39 	38.923 	140.878 	6.8 	2.2 
5063	200906210301.54 	35.615 	140.119 	66.9 	1.6 
5063	201404260023.09 	35.625 	140.112 	66.7 	1.6 
5064	200906132321.12 	41.828 	143.445 	28.6 	3.8 
5064	201408261034.52 	41.814 	143.427 	29.4 	3.8 
5065	200906270252.57 	38.880 	142.120 	43.6 	2.1 
5065	201410250531.34 	38.882 	142.122 	43.8 	2.9 
5065	201501141827.58 	38.889 	142.111 	43.8 	3.0 
5065	201904010756.45 	38.878 	142.122 	43.6 	3.0 
5066	200906260236.44 	24.314 	125.230 	36.1 	3.4 
5066	201207162122.23 	24.313 	125.237 	37.0 	3.6 
5066	201510052239.05 	24.317 	125.225 	35.4 	3.7 
5066	201810221739.28 	24.313 	125.243 	41.2 	3.7 
5067	200906271636.16 	32.113 	132.096 	14.6 	3.0 
5067	200906271653.09 	32.113 	132.089 	14.4 	3.6 
5067	201602022013.14 	32.108 	132.090 	15.6 	3.2 
5067	201602022014.32 	32.106 	132.099 	16.0 	3.5 
5068	200906062353.51 	39.386 	143.413 	24.2 	2.7 
5068	201603031422.06 	39.369 	143.426 	19.2 	2.7 
5069	200906010538.33 	40.685 	142.605 	19.2 	2.0 
5069	201301300555.21 	40.698 	142.585 	21.1 	2.0 
5069	201604090502.54 	40.703 	142.598 	20.3 	2.3 
5070	200906181304.15 	27.459 	128.645 	41.5 	2.1 
5070	201202261219.04 	27.459 	128.647 	41.9 	2.3 
5070	201211172112.04 	27.436 	128.686 	41.7 	2.1 
5070	201406132118.00 	27.452 	128.655 	42.5 	2.3 
5070	201412271850.00 	27.442 	128.669 	42.0 	2.1 
5070	201608130434.16 	27.445 	128.670 	41.1 	2.0 
5070	201612310356.10 	27.446 	128.663 	41.5 	2.0 
5070	201707011821.14 	27.438 	128.677 	42.5 	2.1 
5070	201902010206.10 	27.433 	128.690 	41.2 	2.0 
5070	201908152157.12 	27.450 	128.661 	42.5 	2.0 
5071	200906271906.49 	32.305 	132.146 	18.5 	2.4 
5071	201612030035.21 	32.307 	132.137 	23.1 	2.0 
5072	200906250711.39 	36.175 	142.014 	61.0 	2.2 
5072	201804271331.40 	36.197 	142.006 	58.0 	2.3 
5073	200906132054.07 	40.630 	143.939 	42.0 	2.9 
5073	201812270526.16 	40.645 	143.888 	38.0 	2.8 
5074	200906030739.53 	29.016 	129.997 	61.7 	2.8 
5074	201902142009.39 	29.014 	130.038 	49.9 	2.7 
5075	200906100542.49 	31.963 	131.894 	23.7 	1.9 
5075	201910222326.50 	31.958 	131.906 	23.1 	2.0 
5076	200907040013.11 	34.222 	135.207 	3.2 	1.9 
5076	200907040505.19 	34.222 	135.207 	3.5 	1.6 
5077	200907042005.54 	34.935 	137.640 	13.1 	1.8 
5077	200907060305.16 	34.936 	137.637 	12.4 	1.9 
5078	200907102351.05 	34.976 	138.161 	24.2 	2.2 
5078	200907110458.45 	34.974 	138.163 	24.4 	1.7 
5078	200907120216.52 	34.976 	138.160 	24.2 	1.7 
5079	200907131058.04 	42.708 	143.439 	66.5 	2.3 
5079	200907131115.36 	42.709 	143.435 	65.7 	2.0 
5080	200907170310.20 	42.071 	142.777 	24.2 	2.5 
5080	200907170311.37 	42.063 	142.765 	25.5 	2.2 
5081	200907210230.49 	38.670 	142.777 	28.0 	2.1 
5081	200907210316.19 	38.675 	142.766 	29.1 	2.1 
5082	200907222351.02 	33.033 	134.322 	29.3 	4.6 
5082	200907230047.34 	33.041 	134.325 	28.7 	4.1 
5083	200907291919.29 	34.167 	134.411 	9.2 	2.0 
5083	200909051356.20 	34.168 	134.412 	9.5 	2.4 
5084	200907240422.42 	38.159 	139.451 	9.1 	2.5 
5084	201108241008.59 	38.158 	139.449 	9.2 	2.3 
5085	200907202052.25 	39.755 	142.655 	30.9 	2.7 
5085	201112100213.28 	39.754 	142.645 	29.0 	2.1 
5086	200907080159.07 	24.062 	122.424 	42.0 	4.8 
5086	201212261106.37 	23.927 	122.453 	21.9 	4.8 
5086	201505260956.56 	23.945 	122.454 	24.5 	4.8 
5087	200907180427.13 	23.686 	125.884 	28.0 	3.5 
5087	201507212046.40 	23.745 	125.885 	43.0 	3.6 
5088	200907051328.03 	27.277 	128.407 	45.0 	2.3 
5088	201101240654.27 	27.260 	128.411 	46.3 	2.3 
5088	201311252248.05 	27.254 	128.414 	46.6 	2.6 
5088	201509030215.46 	27.260 	128.408 	46.1 	2.4 
5088	201801221726.22 	27.255 	128.411 	46.0 	2.6 
5089	200907291054.40 	35.902 	140.846 	39.9 	2.6 
5089	201509151935.47 	35.898 	140.868 	41.3 	3.0 
5090	200907060646.01 	29.998 	130.771 	31.4 	2.6 
5090	201402281833.49 	29.981 	130.790 	28.7 	2.7 
5090	201611260223.29 	29.971 	130.789 	27.9 	2.5 
5091	200907230102.54 	33.031 	134.339 	27.0 	2.4 
5091	201612070453.35 	33.029 	134.321 	26.4 	1.9 
5092	200907062008.31 	36.079 	139.881 	45.9 	1.9 
5092	201704170737.29 	36.071 	139.883 	44.8 	1.9 
5093	200907190213.14 	34.489 	140.433 	59.4 	2.7 
5093	201804080515.29 	34.505 	140.411 	55.3 	2.2 
5094	200907051141.17 	28.045 	129.430 	44.0 	2.0 
5094	201807281208.23 	28.000 	129.475 	30.9 	2.1 
5095	200908030021.04 	37.144 	138.813 	9.9 	3.1 
5095	200908030419.53 	37.147 	138.811 	10.6 	3.4 
5095	200908030523.33 	37.149 	138.815 	10.4 	3.3 
5096	200908060603.21 	35.245 	139.009 	5.6 	3.2 
5096	200908061137.14 	35.246 	138.999 	2.8 	2.9 
5097	200908071622.10 	38.299 	138.779 	24.6 	2.9 
5097	200908090815.09 	38.304 	138.773 	24.9 	2.7 
5098	200908080639.39 	39.128 	142.408 	29.6 	1.5 
5098	200908080642.58 	39.124 	142.414 	29.0 	1.9 
5099	200908081753.18 	32.321 	130.531 	5.8 	1.9 
5099	200908171725.56 	32.319 	130.534 	6.4 	1.5 
5100	200908090311.55 	39.164 	140.829 	6.8 	1.5 
5100	200908180531.35 	39.163 	140.830 	6.8 	1.9 
5101	200908101833.50 	36.672 	138.224 	7.7 	1.6 
5101	200908101838.34 	36.676 	138.221 	8.8 	1.6 
5102	200908110512.56 	34.868 	138.436 	24.4 	3.2 
5102	200908110610.58 	34.883 	138.434 	23.3 	3.1 
5103	200908110802.49 	34.890 	138.394 	20.5 	2.4 
5103	200908111117.58 	34.893 	138.397 	20.2 	2.2 
5104	200908112017.58 	34.833 	138.406 	20.8 	1.9 
5104	200908121832.17 	34.824 	138.402 	19.9 	2.0 
5105	200908112106.11 	34.824 	138.348 	14.9 	1.7 
5105	200908122006.17 	34.829 	138.346 	16.0 	1.6 
5106	200908112302.40 	34.801 	138.476 	23.8 	3.0 
5106	200908121516.46 	34.799 	138.476 	22.2 	2.1 
5107	200908120011.48 	34.812 	138.526 	21.4 	1.8 
5107	200908130934.13 	34.807 	138.524 	20.5 	1.5 
5108	200908141220.05 	34.848 	138.391 	18.2 	2.9 
5108	200908181922.48 	34.854 	138.388 	19.4 	3.1 
5109	200908160827.52 	25.130 	123.638 	10.0 	2.4 
5109	200908161111.46 	25.138 	123.635 	7.4 	3.0 
5110	200908161034.01 	33.268 	138.527 	314.4 	3.9 
