Doublet_ID	Avg_CC	No_CC	std_m_s	No_ddt_m Date Time Lat_deg Lon_deg	Depth_km Mag Date_2 Time_2 Lat_deg_2 Lon_deg_2	Depth_km_2 Mag_2
2009240_2010352	0.971	71	0.0085	62	2009/08/28	16:45:18.250	5.475	94.659	55.3	5.0	2010/12/18	22:56:43.080	5.420	94.667	55.2	5.0
2009240_2016353	0.964	56	0.0057	44	2009/08/28	16:45:18.250	5.475	94.659	55.3	5.0	2016/12/18	19:24:43.690	5.411	94.611	50.7	5.3
2009247_2017312	0.970	113	0.0060	59	2009/09/04	00:52:08.110	-6.286	104.794	46.0	5.1	2017/11/08	19:17:06.960	-6.507	104.615	35.0	5.0
2009254_2017123	0.965	26	0.0109	11	2009/09/11	08:12:03.750	-55.982	-26.644	35.0	5.0	2017/05/03	17:24:54.480	-56.026	-26.695	34.5	5.3
2009288_2012060	0.953	58	0.0154	39	2009/10/15	19:20:16.570	-12.408	166.617	35.0	5.2	2012/02/29	07:05:12.110	-12.543	166.487	80.7	5.1
2009330_2015280	0.960	53	0.0145	37	2009/11/26	15:42:17.730	-30.522	-177.839	23.3	5.0	2015/10/07	03:50:33.440	-30.270	-177.880	27.6	5.0
2009336_2017171	0.977	42	0.0100	16	2009/12/02	23:14:00.830	-56.156	-26.772	59.7	5.4	2017/06/20	12:54:35.910	-56.259	-27.015	56.2	5.3
2009342_2014136	0.953	86	0.0104	52	2009/12/08	00:11:36.170	-4.803	103.105	73.3	5.0	2014/05/16	21:20:24.000	-4.982	102.975	63.3	5.0
2010028_2015132	0.978	51	0.0099	32	2010/01/28	04:01:18.210	-9.832	108.788	16.1	5.0	2015/05/12	06:27:03.550	-10.022	108.732	10.0	5.1
2010041_2014109	0.956	46	0.0228	43	2010/02/10	12:22:39.600	-7.189	154.877	18.8	5.1	2014/04/19	18:11:22.360	-7.147	154.770	44.1	5.1
2010062_2011152	0.955	64	0.0278	28	2010/03/03	04:35:59.720	-37.582	-73.872	35.3	5.3	2011/06/01	13:47:29.640	-37.489	-73.674	28.5	5.4
2010064_2010109	0.962	131	0.0187	66	2010/03/05	10:31:23.390	-37.559	-73.643	37.1	5.2	2010/04/19	07:32:48.890	-37.519	-73.680	25.8	5.2
2010070_2011206	0.974	214	0.0151	118	2010/03/11	22:34:03.910	-37.705	-73.651	24.5	5.3	2011/07/25	11:15:11.000	-37.714	-73.728	32.8	5.2
2010078_2015198	0.963	121	0.0139	74	2010/03/19	08:54:44.000	-35.541	-73.475	14.4	5.5	2015/07/17	11:11:22.780	-35.503	-73.222	10.0	5.2
2010194_2013323	0.952	77	0.0101	54	2010/07/13	22:21:05.270	1.369	97.182	42.9	5.0	2013/11/19	20:22:43.750	1.294	97.117	16.4	5.1
2010237_2017213	0.968	25	0.0141	9	2010/08/25	04:06:17.340	-49.496	117.320	10.0	5.0	2017/08/01	17:20:25.130	-49.528	116.896	10.0	5.1
2010271_2016123	0.964	147	0.0142	120	2010/09/28	03:15:03.030	11.884	143.241	10.9	5.0	2016/05/02	05:24:42.170	11.851	143.337	10.0	5.3
2010272_2012232	0.977	124	0.0097	107	2010/09/29	11:33:32.150	4.998	94.736	54.9	5.0	2012/08/19	01:57:03.640	5.063	94.753	40.6	5.2
2010273_2015203	0.976	154	0.0091	132	2010/09/30	09:54:10.160	5.045	94.736	55.0	5.2	2015/07/22	05:35:39.440	5.056	94.716	23.7	5.2
2010345_2014345	0.964	25	0.0079	10	2010/12/11	20:35:02.600	-56.830	-25.411	46.5	5.0	2014/12/11	18:16:50.380	-56.825	-25.257	10.0	5.1
2010352_2014216	0.951	53	0.0072	44	2010/12/18	22:56:43.080	5.420	94.667	55.2	5.0	2014/08/04	10:36:09.830	5.399	94.653	57.0	5.3
2010352_2016353	0.972	80	0.0063	69	2010/12/18	22:56:43.080	5.420	94.667	55.2	5.0	2016/12/18	19:24:43.690	5.411	94.611	50.7	5.3
2010357_2013119	0.957	99	0.0134	76	2010/12/23	00:01:37.690	3.931	95.916	41.8	5.4	2013/04/29	13:42:59.670	3.886	95.918	61.1	5.0
2011051_2015340	0.978	91	0.0109	76	2011/02/20	09:17:11.900	-7.263	155.136	35.0	5.1	2015/12/06	04:03:08.170	-7.235	155.042	11.1	5.3
2011059_2017127	0.964	62	0.0065	49	2011/02/28	23:10:26.600	3.973	95.958	63.2	5.0	2017/05/07	11:29:19.150	3.931	95.869	49.3	5.0
2011080_2011148	0.979	199	0.0079	143	2011/03/21	05:54:12.510	36.252	142.014	35.0	5.0	2011/05/28	13:46:07.930	36.287	142.021	35.0	5.0
2011119_2011205	0.951	323	0.0150	225	2011/04/29	22:19:33.370	38.859	141.916	59.2	5.2	2011/07/24	15:07:10.970	38.855	141.993	62.4	5.1
2011122_2011354	0.978	117	0.0085	73	2011/05/02	21:25:49.540	40.102	142.564	32.3	5.1	2011/12/20	06:26:23.210	40.099	142.559	52.7	5.1
2011122_2014016	0.976	103	0.0083	68	2011/05/02	21:25:49.540	40.102	142.564	32.3	5.1	2014/01/16	01:12:17.710	40.115	142.818	51.8	5.1
2011141_2017050	0.959	267	0.0150	239	2011/05/21	22:06:26.390	35.597	140.492	37.0	5.6	2017/02/19	09:19:31.080	35.662	140.752	42.0	5.4
2011289_2015290	0.954	130	0.0155	83	2011/10/16	04:24:45.080	-20.040	169.144	81.1	5.1	2015/10/17	21:02:30.450	-20.114	169.226	43.4	5.3
2011326_2014043	0.957	178	0.0107	103	2011/11/22	07:41:32.000	-34.762	-71.807	41.4	5.1	2014/02/12	13:35:23.510	-34.748	-71.617	44.9	5.2
2011354_2014016	0.974	121	0.0084	87	2011/12/20	06:26:23.210	40.099	142.559	52.7	5.1	2014/01/16	01:12:17.710	40.115	142.818	51.8	5.1
2012023_2014039	0.964	100	0.0154	76	2012/01/23	11:45:43.700	37.108	140.965	62.4	5.2	2014/02/08	02:34:23.050	37.087	141.120	51.8	5.0
2012023_2015135	0.960	146	0.0112	128	2012/01/23	11:45:43.700	37.108	140.965	62.4	5.2	2015/05/15	03:30:34.360	37.046	141.203	38.0	5.1
2012081_2013015	0.977	414	0.0090	323	2012/03/21	02:54:40.000	16.460	-98.400	15.0	5.0	2013/01/15	19:20:27.700	16.491	-98.491	12.2	5.0
2012141_2015162	0.960	143	0.0188	110	2012/05/20	08:20:57.950	39.619	143.175	10.0	5.3	2015/06/11	04:56:32.160	39.610	143.241	10.0	5.4
2012157_2017017	0.962	158	0.0077	130	2012/06/05	11:01:20.000	5.482	94.672	54.4	5.3	2017/01/17	11:48:46.330	5.418	94.558	35.0	5.1
2012232_2015189	0.975	116	0.0102	97	2012/08/19	01:57:03.640	5.063	94.753	40.6	5.2	2015/07/08	00:38:56.010	4.995	94.735	34.3	5.3
2012235_2016353	0.959	114	0.0149	87	2012/08/22	10:13:57.470	-20.038	-173.661	35.0	5.1	2016/12/18	19:17:40.650	-19.937	-173.164	10.0	5.4
2012319_2016348	0.954	108	0.0154	82	2012/11/14	07:41:53.210	-20.739	-174.079	10.0	5.2	2016/12/13	23:51:31.140	-20.612	-173.631	10.0	5.2
2012326_2013329	0.955	116	0.0152	94	2012/11/21	17:42:36.660	38.479	141.648	34.9	5.0	2013/11/25	15:43:02.470	38.482	141.940	52.9	5.0
2012331_2015163	0.958	79	0.0139	72	2012/11/26	23:13:52.470	13.850	93.637	53.7	5.1	2015/06/12	18:29:30.290	14.012	93.578	48.6	5.2
2013010_2014038	0.959	148	0.0147	113	2013/01/10	12:48:21.460	37.491	141.308	57.2	5.0	2014/02/07	17:18:34.490	37.562	141.363	62.0	5.2
2013170_2017186	0.964	78	0.0115	33	2013/06/19	09:39:33.960	-21.022	-174.438	41.5	5.1	2017/07/05	23:29:45.290	-20.881	-174.382	35.0	5.1
2014039_2015135	0.965	112	0.0142	91	2014/02/08	02:34:23.050	37.087	141.120	51.8	5.0	2015/05/15	03:30:34.360	37.046	141.203	38.0	5.1
2014102_2014116	0.966	102	0.0121	78	2014/04/12	10:55:41.640	-6.973	154.803	14.1	5.0	2014/04/26	16:03:50.510	-7.001	154.813	35.6	5.0
